mls_id,property_address,city,zip_code,list_price,sale_price,bedrooms,bathrooms,square_feet,lot_size,year_built,property_type,listing_agent,office,status,list_date,close_date,days_on_market,price_change_count
MLS100024,22295 Shannon Club Apt. 850,Smithtown,38902,1086975,1065823.0,3,3.3,1516,1.17,1953,Co-op,Brian Harris,Brown Realty,Closed,2025-07-01 00:40:22,2025-10-15 00:40:22,106,3
MLS100025,569 Jeffrey Fords Suite 729,Hempstead,33162,810914,,4,1.3,1291,0.4,2005,Single Family,Roger Davis,Hoffman Realty,Expired,2025-03-18 23:37:33,,128,3
MLS100026,37459 Mary Causeway Apt. 830,Smithtown,44628,378712,,1,1.1,1787,0.4,1953,Multi-Family,Michelle Richardson DVM,Kelley Realty,Pending,2025-01-04 13:48:48,,201,3
MLS100027,38152 Keller Parkway,Freeport,04256,1176385,,5,1.4,839,2.32,1979,Single Family,Shane Delgado,Smith Realty,Active,2024-09-07 13:54:21,,320,0
MLS100028,731 Erika Lodge Apt. 282,Babylon,42305,1430828,,1,2.7,1492,0.3,1963,Condo,Roger Davis,Ellison Realty,Active,2025-03-06 12:39:26,,140,2
MLS100029,197 Martin Camp,Hempstead,97788,993361,,6,2.3,998,0.8,1955,Multi-Family,Michelle Richardson DVM,Rivas Realty,Pending,2025-05-10 23:56:36,,75,3
MLS100030,76148 Moore Stravenue,Brookhaven,59747,1344286,1315347.0,3,3.0,2323,2.43,1958,Multi-Family,Brian Harris,Diaz Realty,Closed,2025-01-10 11:06:29,2025-04-16 11:06:29,96,3
MLS100031,061 Alex Canyon,Brookhaven,40838,547634,,1,2.3,915,1.88,2008,Multi-Family,Jonathan Stevenson,Campbell Realty,Active,2024-11-03 16:37:39,,263,2
MLS100032,911 Pena Summit,Freeport,13889,831114,783876.0,6,1.1,1074,0.2,1990,Single Family,Linda Macdonald,Rivera Realty,Closed,2024-11-29 01:42:54,2025-01-26 01:42:54,58,3
MLS100033,6913 Mclaughlin Mills,Babylon,18876,1321428,,5,3.8,4424,0.66,1964,Condo,Tamara Davis,Brewer Realty,Active,2025-01-09 09:25:16,,196,1
MLS100034,5776 Gregory Forges,Huntington,37238,556677,,4,3.5,3780,2.0,1967,Co-op,Tamara Davis,Smith Realty,Pending,2025-05-10 09:31:07,,75,0
MLS100035,97489 Alvarez Plaza Suite 910,Smithtown,69423,667569,652153.0,6,2.1,2277,0.32,2018,Multi-Family,Rita Curry,Price Realty,Closed,2025-07-22 12:44:48,2025-10-21 12:44:48,91,2
MLS100036,93402 Garrett Brooks,Brookhaven,83180,559086,,3,1.5,1118,1.81,2003,Single Family,Tamara Davis,Hall Realty,Withdrawn,2025-05-10 01:09:58,,76,1
MLS100037,99590 Cook Mill Apt. 270,Brookhaven,44610,739895,,1,2.6,3228,1.91,2017,Multi-Family,Roger Davis,Miller Realty,Pending,2025-02-06 19:46:26,,168,2
MLS100038,60697 Sandra Court,Huntington,78662,1050667,,1,2.5,1659,0.27,1986,Single Family,Brian Harris,Estes Realty,Expired,2024-11-13 16:16:23,,253,3
MLS100039,614 Combs Lodge Apt. 508,Islip,77437,805618,777940.0,3,3.2,2503,1.43,2012,Condo,Jeffrey Bass,Martin Realty,Closed,2024-10-27 13:39:32,2025-01-20 13:39:32,85,1
MLS100040,56353 Butler Ports,Huntington,04039,279058,,5,3.3,1785,1.23,1983,Co-op,Michelle Richardson DVM,Bush Realty,Active,2025-02-23 09:10:46,,151,0
MLS100041,2483 Kelli Forks,Hempstead,35933,1170210,1121042.0,1,2.7,1987,1.32,2007,Townhouse,Rita Curry,Mcdaniel Realty,Closed,2025-07-02 06:48:31,2025-09-08 06:48:31,68,2
MLS100042,05608 Martin Port,Islip,54242,903858,,3,2.9,1950,1.33,1997,Co-op,Shane Delgado,Ibarra Realty,Active,2025-06-27 14:31:37,,27,3
MLS100043,5512 Sean Ville Apt. 043,Huntington,93120,719632,,1,1.4,1525,0.57,1964,Multi-Family,Roger Davis,Shepherd Realty,Active,2024-08-07 22:33:11,,351,0
MLS100044,88347 David Circles,Brookhaven,87746,603586,589161.0,2,1.0,2693,0.64,1997,Townhouse,Brian Harris,Lopez Realty,Closed,2024-08-21 04:23:34,2024-11-18 04:23:34,89,3
MLS100045,0327 Harper Loop,Islip,43648,1177559,,4,2.5,1792,1.75,1958,Townhouse,Linda Macdonald,Pierce Realty,Pending,2025-06-14 17:04:52,,40,3
MLS100046,0124 Jones Camp Suite 409,Freeport,42125,815026,789141.0,5,2.0,1135,1.49,2014,Multi-Family,Jeffrey Bass,Garcia Realty,Closed,2025-07-15 22:58:35,2025-08-02 22:58:35,18,0
MLS100047,984 Sheppard Springs,Huntington,78420,1146366,1111891.0,3,2.1,4674,2.45,1984,Townhouse,Tamara Davis,Walker Realty,Closed,2025-05-04 17:00:43,2025-08-30 17:00:43,118,3
MLS100048,919 Miller Curve,Babylon,59132,929765,,6,1.8,2449,0.16,2020,Townhouse,Tamara Davis,Hayes Realty,Active,2024-10-22 02:50:00,,275,2
MLS100049,08314 Quinn Ville,Smithtown,36222,1142908,,4,4.0,4379,2.18,1993,Townhouse,Roger Davis,Delgado Realty,Pending,2025-03-17 05:10:34,,129,3
MLS100050,7407 Hooper Brook,Islip,54516,646929,,1,3.7,4937,0.22,1991,Multi-Family,Melinda Lowe,Velazquez Realty,Pending,2024-11-15 18:36:57,,251,0
MLS100051,39791 Allen Expressway Apt. 443,Babylon,44608,467799,,3,1.7,4912,2.01,1972,Multi-Family,Roger Davis,Harris Realty,Active,2025-05-21 09:51:05,,64,2
MLS100052,4176 Shea Lane,Brookhaven,56529,1035058,,1,3.1,1415,1.2,1954,Condo,Melinda Lowe,Richardson Realty,Pending,2025-02-17 13:08:26,,157,3
MLS100053,9510 Tiffany Ways,Babylon,33835,1228649,,3,3.4,3379,2.34,1981,Multi-Family,Roger Davis,Jackson Realty,Active,2024-07-31 23:52:59,,358,0
MLS100054,83146 Shirley Pine Suite 230,Huntington,38721,269485,237298.0,6,2.7,4067,2.17,1970,Condo,Rita Curry,Cervantes Realty,Closed,2024-07-26 15:23:37,2024-10-21 15:23:37,87,1
MLS100055,30062 Nicole Plains,Islip,80014,1257760,1217031.0,1,1.9,3581,1.39,2012,Condo,Michelle Richardson DVM,Brown Realty,Closed,2025-06-21 20:30:31,2025-09-08 20:30:31,79,0
MLS100056,85151 Chambers Islands,Freeport,92737,1052911,,4,3.5,2891,0.9,1979,Multi-Family,Tamara Davis,Mclean Realty,Pending,2025-01-14 11:11:27,,191,0
MLS100057,200 Maldonado Key,Smithtown,43595,653559,639685.0,6,2.8,4302,0.87,1975,Single Family,Linda Macdonald,Wright Realty,Closed,2025-06-28 12:46:53,2025-09-27 12:46:53,91,3
MLS100058,5838 Eric Isle,Huntington,21615,605955,568941.0,1,2.7,4639,1.69,1990,Co-op,Tamara Davis,Collins Realty,Closed,2024-08-07 19:55:32,2024-10-12 19:55:32,66,2
MLS100059,796 Sanford Spur,Brookhaven,13300,954020,,6,3.6,1292,2.49,1975,Townhouse,Jeffrey Bass,Wade Realty,Active,2024-08-15 07:09:33,,343,0
MLS100060,8862 Kathryn Valleys,Babylon,90897,433995,395245.0,6,1.2,1299,1.24,1951,Co-op,Linda Macdonald,Graves Realty,Closed,2025-07-04 11:01:09,2025-08-10 11:01:09,37,3
MLS100061,2738 Roberts Knoll Apt. 394,Hempstead,48249,428082,414895.0,2,1.7,2404,1.6,1999,Condo,Melinda Lowe,Carter Realty,Closed,2025-04-12 23:53:46,2025-06-02 23:53:46,51,2
MLS100062,2535 Solomon Falls Apt. 623,Freeport,37535,266125,,5,3.7,808,0.61,1965,Multi-Family,Brian Harris,Donaldson Realty,Active,2024-08-05 20:46:23,,353,0
MLS100063,870 Valerie Coves,Smithtown,08220,632939,,5,3.3,1958,1.44,1987,Single Family,Brian Harris,Guzman Realty,Active,2024-12-15 16:13:58,,221,0
MLS100064,549 Harding Road Apt. 082,Huntington,11505,1482672,,5,2.9,2202,0.28,1996,Single Family,Tamara Davis,Hawkins Realty,Active,2025-03-26 02:12:24,,121,2
MLS100065,823 George Course,Babylon,27932,1007042,,6,3.0,4515,0.83,2005,Townhouse,Melinda Lowe,Butler Realty,Active,2025-03-24 18:05:45,,122,1
MLS100066,012 Doyle Mill Apt. 034,Huntington,77839,1153821,,3,2.5,2584,1.66,2017,Multi-Family,Shane Delgado,Monroe Realty,Active,2025-02-06 15:28:22,,168,3
MLS100067,68128 Brent Valley Suite 100,Huntington,39449,956000,,5,2.8,1250,0.16,1953,Single Family,Roger Davis,Bean Realty,Active,2025-01-25 08:40:57,,180,0
MLS100068,6557 Hines Plaza,Islip,67312,1248298,,5,1.5,2389,1.3,2011,Co-op,Michelle Richardson DVM,Hernandez Realty,Pending,2024-08-25 10:24:40,,333,1
MLS100069,262 Ward Summit Suite 305,Babylon,68134,732577,,3,2.9,860,1.74,1967,Townhouse,Michelle Richardson DVM,Clark Realty,Active,2025-06-10 00:47:24,,45,1
MLS100070,87487 Troy Views Apt. 193,Brookhaven,27294,1174861,1152998.0,5,1.4,2300,0.32,2001,Townhouse,Jeffrey Bass,Adams Realty,Closed,2025-06-10 13:19:40,2025-06-16 13:19:40,6,3
MLS100071,099 Aaron Forge,Brookhaven,55662,1023469,,3,3.3,4309,1.53,1958,Multi-Family,Linda Macdonald,Gutierrez Realty,Pending,2024-10-10 14:31:15,,287,1
MLS100072,40971 Lee Fords Apt. 956,Hempstead,45815,1117357,,4,2.9,4690,2.0,2018,Multi-Family,Shane Delgado,Hodge Realty,Active,2025-06-07 23:14:09,,47,2
MLS100073,6036 Paula Loop Suite 803,Babylon,62875,251378,,6,3.9,4071,1.13,1966,Townhouse,Rita Curry,Adams Realty,Active,2025-03-15 10:12:22,,131,0
MLS100074,35636 Grant Creek,Islip,62247,854003,,3,1.8,3709,0.11,2019,Single Family,Jonathan Stevenson,Richardson Realty,Active,2024-09-12 02:32:47,,316,2
MLS100075,838 Sharp View Apt. 867,Brookhaven,96812,1263175,,4,1.5,2169,0.46,1983,Multi-Family,Rita Curry,Ortega Realty,Pending,2025-04-29 04:11:26,,86,2
MLS100076,378 Gina Squares Suite 326,Islip,17000,1045962,,4,1.9,4836,0.8,2013,Condo,Rita Curry,Allen Realty,Pending,2025-01-08 22:54:33,,197,3
MLS100077,9293 Ryan Plains Apt. 044,Hempstead,42835,702993,,4,2.7,1375,1.54,2015,Single Family,Shane Delgado,Ramsey Realty,Pending,2025-04-13 13:34:14,,102,3
MLS100078,090 Simmons Mission Suite 590,Smithtown,04139,640008,,6,3.9,3866,1.93,1983,Co-op,Brian Harris,Guzman Realty,Pending,2024-10-25 23:43:40,,272,0
MLS100079,78550 Lewis Park Apt. 453,Islip,60339,545026,,6,1.7,891,2.03,1975,Townhouse,Jeffrey Bass,Lewis Realty,Active,2024-10-13 16:32:21,,284,3
MLS100080,17993 Natalie Crest,Huntington,60548,461619,419724.0,4,1.5,1958,1.79,1951,Condo,Linda Macdonald,Bell Realty,Closed,2024-12-09 12:57:37,2025-01-22 12:57:37,44,0
MLS100081,383 Christine Villages,Brookhaven,39540,1034222,,6,2.9,3753,1.96,1980,Co-op,Melinda Lowe,Evans Realty,Withdrawn,2024-11-03 20:39:01,,263,2
MLS100082,8560 Avery Valleys Apt. 016,Islip,82427,1131936,,6,2.6,4145,0.77,2013,Multi-Family,Linda Macdonald,Hicks Realty,Active,2025-02-04 18:09:00,,170,1
MLS100083,7317 Boyd Tunnel,Freeport,31929,583721,,1,2.6,4638,1.83,1975,Condo,Michelle Richardson DVM,Brown Realty,Pending,2025-05-26 06:02:35,,59,1
MLS100084,3390 Long Walk Suite 325,Islip,88333,408114,,5,3.0,3665,1.18,1993,Multi-Family,Melinda Lowe,Simpson Realty,Expired,2024-09-28 20:42:39,,299,3
MLS100085,15127 John Loop Suite 781,Brookhaven,24502,859051,818259.0,1,2.9,1349,0.81,2012,Single Family,Roger Davis,Rollins Realty,Closed,2025-01-15 13:49:37,2025-01-29 13:49:37,14,1
MLS100086,49708 Grimes Lake,Smithtown,41375,559676,,1,3.0,3890,1.89,2019,Townhouse,Michelle Richardson DVM,Moore Realty,Active,2025-02-14 03:21:22,,160,2
MLS100087,3577 Peterson Dam,Huntington,74082,1163486,,3,3.9,2572,2.11,2007,Co-op,Jeffrey Bass,Brooks Realty,Pending,2024-10-29 22:45:08,,268,0
MLS100088,662 Rodriguez Terrace Apt. 892,Babylon,02797,402725,,5,1.4,4621,1.47,2021,Single Family,Tamara Davis,Adams Realty,Pending,2025-04-21 06:07:47,,94,3
MLS100089,553 Henderson Pine Apt. 345,Freeport,57390,404203,,3,1.2,4266,1.71,2012,Single Family,Roger Davis,Martin Realty,Active,2025-07-13 08:39:21,,11,0
MLS100090,0013 Richards River,Smithtown,86002,1306978,,3,1.7,1499,0.61,2015,Single Family,Tamara Davis,Chang Realty,Active,2024-12-22 04:42:43,,214,1
MLS100091,128 Devin Mountains Suite 199,Huntington,93698,503912,,1,3.3,4482,0.46,2019,Single Family,Tamara Davis,Blevins Realty,Active,2025-05-02 01:15:46,,84,3
MLS100092,97677 Scott Garden,Huntington,08203,837036,,1,2.9,3199,1.52,1980,Condo,Jonathan Stevenson,Myers Realty,Withdrawn,2024-11-22 02:40:29,,245,2
MLS100093,5595 Reeves Summit,Brookhaven,61623,1008880,996874.0,1,1.1,4021,1.55,2017,Single Family,Tamara Davis,Jones Realty,Closed,2025-03-07 14:47:08,2025-05-12 14:47:08,66,0
MLS100094,87840 Foster Squares Apt. 812,Brookhaven,32864,1014244,983394.0,3,3.8,3048,1.73,1985,Multi-Family,Rita Curry,Frazier Realty,Closed,2024-09-30 13:29:45,2024-10-23 13:29:45,23,0
MLS100095,241 Cynthia View Suite 966,Smithtown,78894,287311,,1,1.6,2480,1.62,1989,Co-op,Tamara Davis,Gardner Realty,Pending,2024-08-21 20:55:30,,337,2
MLS100096,593 Brown Forks Apt. 157,Islip,60028,1040348,,4,1.3,3624,0.82,1950,Multi-Family,Brian Harris,Perez Realty,Pending,2024-10-27 07:20:41,,270,3
MLS100097,078 Jim Pike Suite 451,Hempstead,25242,534180,,3,3.3,924,1.43,1970,Single Family,Linda Macdonald,Kennedy Realty,Active,2024-11-13 08:37:28,,253,1
MLS100098,1281 Bobby Loaf Suite 075,Brookhaven,08765,494527,,5,3.5,3926,2.14,1969,Condo,Melinda Lowe,Barnes Realty,Active,2025-05-04 11:08:24,,81,0
MLS100099,1691 Patty Motorway,Islip,37680,1025147,,6,2.5,3197,2.11,1957,Townhouse,Brian Harris,Lewis Realty,Active,2024-12-14 07:50:18,,222,3
MLS100100,946 Newton Alley,Brookhaven,97968,1161319,,4,1.7,1766,1.63,2005,Condo,Rita Curry,Richards Realty,Active,2024-11-25 10:36:40,,241,2
MLS100101,9790 Davis Manor,Smithtown,49470,1487486,,3,1.1,1161,0.38,2000,Co-op,Rita Curry,Hoffman Realty,Active,2024-09-08 17:31:15,,319,0
MLS100102,87612 Espinoza Drive Suite 714,Brookhaven,99539,673601,652014.0,2,1.7,1952,0.54,1983,Townhouse,Rita Curry,Torres Realty,Closed,2025-05-20 10:21:46,2025-05-28 10:21:46,8,1
MLS100103,4071 Cindy Place Suite 652,Freeport,86704,919053,,4,1.3,838,2.28,1978,Condo,Rita Curry,Evans Realty,Active,2024-12-21 23:32:12,,215,1
MLS100104,5964 Ray Hollow Apt. 725,Smithtown,03495,843551,813237.0,2,2.7,3699,0.62,1998,Multi-Family,Michelle Richardson DVM,Davis Realty,Closed,2024-12-26 02:38:10,2025-02-06 02:38:10,42,2
MLS100105,198 Kimberly Mission,Hempstead,39687,403422,,1,1.1,1643,0.96,1992,Townhouse,Jonathan Stevenson,Lewis Realty,Active,2024-09-17 17:16:51,,310,3
MLS100106,92162 Snow Mountains,Freeport,28213,318989,,4,2.2,4092,2.41,1987,Single Family,Melinda Lowe,Campbell Realty,Active,2025-05-14 05:16:45,,71,1
MLS100107,62287 Ryan Fords,Freeport,91740,355567,308521.0,1,2.0,4764,1.05,1965,Townhouse,Tamara Davis,Patterson Realty,Closed,2025-06-11 02:35:59,2025-10-07 02:35:59,118,3
MLS100108,1807 Catherine Ridges,Huntington,42323,987997,,1,1.7,4152,1.71,1996,Co-op,Brian Harris,Powers Realty,Active,2024-11-28 09:26:08,,238,3
MLS100109,24756 Phillips Glen Apt. 255,Huntington,18207,624657,,3,3.0,2731,0.89,1975,Multi-Family,Linda Macdonald,Johnson Realty,Pending,2025-01-11 06:04:02,,194,2
MLS100110,37783 Simon Row,Brookhaven,02559,413675,373292.0,3,4.0,1024,2.02,1994,Condo,Brian Harris,Johnson Realty,Closed,2025-07-15 23:13:56,2025-09-06 23:13:56,53,1
MLS100111,772 Martinez Harbor,Freeport,16773,1006990,,3,1.1,2478,1.71,1961,Multi-Family,Roger Davis,Martin Realty,Active,2025-07-20 03:02:07,,4,3
MLS100112,955 Caldwell Fall Apt. 318,Brookhaven,97264,1136067,,2,1.9,2700,1.01,1987,Multi-Family,Linda Macdonald,Stafford Realty,Pending,2025-04-16 19:13:55,,99,2
MLS100113,94905 Matthews Crossing,Smithtown,48827,1416856,1378557.0,5,2.4,4354,0.24,1978,Condo,Melinda Lowe,Davidson Realty,Closed,2024-12-02 02:16:31,2025-01-31 02:16:31,60,3
MLS100114,6092 Lisa Valleys Apt. 114,Brookhaven,51748,592443,,2,2.3,1815,1.82,1993,Townhouse,Shane Delgado,Jackson Realty,Active,2025-02-17 01:16:41,,158,1
MLS100115,315 Rodriguez Unions Apt. 903,Babylon,21502,357609,317461.0,4,1.6,2269,0.1,1973,Condo,Rita Curry,Martin Realty,Closed,2025-07-10 08:20:23,2025-08-15 08:20:23,36,2
MLS100116,42743 Mills Views,Smithtown,18966,392677,,1,3.3,2985,1.15,2009,Co-op,Roger Davis,Mack Realty,Active,2024-11-19 16:45:29,,247,0
MLS100117,24899 Wilson Flats Suite 522,Brookhaven,11035,1336502,,1,2.0,4057,2.36,2006,Co-op,Michelle Richardson DVM,Welch Realty,Active,2025-02-21 02:15:09,,154,2
MLS100118,3219 Frank Place,Brookhaven,80966,1087861,,3,1.8,3890,1.94,1970,Multi-Family,Roger Davis,Nguyen Realty,Active,2024-07-30 23:05:51,,359,3
MLS100119,356 Kimberly Keys Apt. 679,Brookhaven,22503,1280511,,5,1.2,4835,1.45,1973,Single Family,Jeffrey Bass,Coffey Realty,Active,2025-01-05 05:27:05,,200,3
MLS100120,41022 Pamela Neck Apt. 799,Freeport,36422,1122113,,1,1.1,1813,2.0,1969,Multi-Family,Jonathan Stevenson,Hill Realty,Active,2024-09-29 08:29:40,,298,2
MLS100121,303 Scott Gateway Suite 498,Brookhaven,16051,1303846,1285721.0,3,2.4,3857,1.74,2003,Multi-Family,Rita Curry,Sanchez Realty,Closed,2024-10-10 05:07:05,2024-10-23 05:07:05,13,0
MLS100122,1724 Eric Freeway Apt. 853,Hempstead,01523,484428,,2,2.2,2903,1.93,1964,Condo,Tamara Davis,Cross Realty,Active,2024-12-05 02:21:32,,232,1
MLS100123,8030 Obrien Port,Babylon,81835,1224375,,6,3.7,4314,1.53,2018,Condo,Shane Delgado,Glass Realty,Pending,2025-02-19 10:08:50,,155,0
MLS100124,893 Williams Hills Apt. 558,Islip,88112,1406348,1362845.0,4,1.3,4033,1.66,2008,Single Family,Tamara Davis,Ortega Realty,Closed,2024-07-26 19:04:04,2024-08-12 19:04:04,17,0
MLS100125,3241 Lee Lights,Islip,17077,365167,,6,3.9,1660,1.67,2013,Condo,Linda Macdonald,Chandler Realty,Pending,2025-04-04 04:18:23,,111,2
MLS100126,125 Moreno Centers Apt. 815,Smithtown,29183,1207091,,6,1.5,1304,2.38,2006,Single Family,Melinda Lowe,Kline Realty,Active,2025-07-16 22:28:42,,8,3
MLS100127,3084 Alexis Run Apt. 548,Islip,12000,634670,,3,1.2,2452,0.32,2001,Condo,Jonathan Stevenson,White Realty,Active,2025-02-05 14:13:40,,169,2
MLS100128,838 Jordan Turnpike Suite 858,Hempstead,46383,546886,509932.0,5,1.9,3936,0.45,1965,Condo,Michelle Richardson DVM,Hartman Realty,Closed,2025-04-14 06:49:55,2025-07-01 06:49:55,78,3
MLS100129,49299 Hughes Square,Smithtown,76014,313982,,2,1.4,3996,2.04,2008,Co-op,Tamara Davis,Rose Realty,Pending,2024-10-21 04:14:26,,276,0
MLS100130,26355 Graham Creek Apt. 112,Freeport,51237,953946,,3,2.4,3592,1.15,1970,Co-op,Shane Delgado,Lamb Realty,Active,2025-01-08 15:44:56,,197,3
MLS100131,877 Courtney Brooks Apt. 554,Huntington,59177,798312,,3,1.9,2475,2.14,1956,Multi-Family,Michelle Richardson DVM,Lambert Realty,Active,2025-04-06 03:13:02,,109,0
MLS100132,787 Christopher Isle,Smithtown,11196,1150608,1117990.0,5,2.7,2287,0.89,1984,Condo,Shane Delgado,Carter Realty,Closed,2025-06-21 12:51:00,2025-07-09 12:51:00,18,0
MLS100133,7420 Mark Mews Apt. 329,Brookhaven,01830,634698,609726.0,6,3.5,2863,0.38,2005,Condo,Michelle Richardson DVM,Mora Realty,Closed,2024-10-21 14:17:16,2024-12-17 14:17:16,57,3
MLS100134,267 Martin Summit Apt. 186,Smithtown,49568,603186,,2,1.8,3764,1.74,1982,Condo,Brian Harris,Anderson Realty,Withdrawn,2025-03-13 21:06:13,,133,3
MLS100135,99813 Michael Stravenue,Huntington,69914,925891,,1,2.6,2581,0.41,1968,Condo,Brian Harris,Walker Realty,Active,2024-11-02 19:41:54,,264,3
MLS100136,10838 Mark Alley Apt. 998,Huntington,05058,499089,,5,3.4,4895,1.06,2008,Condo,Michelle Richardson DVM,Graham Realty,Active,2025-01-03 01:13:19,,203,1
MLS100137,5731 Jimenez Ford,Babylon,17623,1042643,,3,2.5,4365,0.82,1966,Single Family,Melinda Lowe,Rodriguez Realty,Pending,2025-04-06 13:59:12,,109,1
MLS100138,431 Pamela Ville,Babylon,74108,687314,,5,3.6,2937,1.86,2002,Townhouse,Rita Curry,Gonzalez Realty,Withdrawn,2025-03-25 05:29:54,,121,2
MLS100139,7312 Matthew Plains,Hempstead,33645,1323380,,2,2.8,2829,1.0,1955,Multi-Family,Jonathan Stevenson,Juarez Realty,Active,2025-01-12 01:02:33,,194,2
MLS100140,62314 Jacob Cliffs Apt. 581,Hempstead,35908,1203653,,1,2.4,3638,2.32,1961,Single Family,Shane Delgado,Wright Realty,Pending,2024-11-18 06:04:36,,248,2
MLS100141,1733 Aaron Roads Apt. 654,Brookhaven,09819,1122523,,4,3.6,4706,1.67,1980,Single Family,Roger Davis,Rodgers Realty,Active,2024-12-28 08:20:22,,208,1
MLS100142,5952 John Knolls,Babylon,15812,1380282,,3,3.3,2773,2.49,2002,Single Family,Roger Davis,Foster Realty,Active,2025-03-16 13:30:06,,130,3
MLS100143,269 Joseph Heights,Brookhaven,76829,729733,,3,3.6,3213,2.08,1961,Single Family,Roger Davis,Sparks Realty,Withdrawn,2024-12-29 02:27:47,,208,1
